id,BT_Score_Bipartite,BT_Strength_Bipartite,BT_Total_Wins
1,-0.8485198717568719,0.4280480292780761,3.0
2,0.1005321740700056,1.105759217906245,14.0
3,0.8557255448767115,2.3530810272594707,19.0
4,-0.5054257061982242,0.6032487140405396,10.0
5,0.1005321740700056,1.105759217906245,14.0
6,1.1979716485120138,3.3133893838493247,21.0
7,-0.6701157583529836,0.5116493466726845,9.0
8,-0.6701157583529836,0.5116493466726845,9.0
9,1.3878764204451364,4.006333245765282,22.0
10,-0.1955401687311226,0.822390308525518,12.0
11,-0.34792658275517807,0.7061507179514633,11.0
12,-0.34792658275517807,0.7061507179514633,11.0
13,-1.7433883578649005,0.1749266811222151,4.0
14,1.1979716485120138,3.3133893838493247,21.0
15,-0.34792658275517807,0.7061507179514633,11.0
16,0.8557255448767115,2.3530810272594707,19.0
17,-0.34792658275517807,0.7061507179514633,11.0
18,1.1979716485120138,3.3133893838493247,21.0
19,-0.6701157583529836,0.5116493466726845,9.0
20,2.8990334680463326,18.156587963476664,27.0
21,-0.844648657419226,0.42970830651729436,8.0
22,0.8557255448767115,2.3530810272594707,19.0
23,1.8318596976398491,6.245490589387757,24.0
24,1.3878764204451364,4.006333245765282,22.0
25,-0.04655133361753223,0.9545155605755924,13.0
26,2.8990334680463326,18.156587963476664,27.0
27,-0.6701157583529836,0.5116493466726845,9.0
28,0.24708180121096487,1.2802838372631835,15.0
29,2.444445163431118,11.524153802736965,26.0
30,-0.844648657419226,0.42970830651729436,8.0
31,-1.4716871349111675,0.22953789692248078,5.0
32,0.5439537029205247,1.7228048733303707,17.0
33,-0.04655133361753223,0.9545155605755924,13.0
34,-2.528865166631705,0.07974947131391928,2.0
35,1.3878764204451364,4.006333245765282,22.0
36,-0.844648657419226,0.42970830651729436,8.0
37,-0.17214146827172366,0.8418600682550261,5.0
38,1.596588969320385,4.936166260692625,23.0
39,1.1979716485120138,3.3133893838493247,21.0
40,-0.04655133361753223,0.9545155605755924,13.0
41,1.596588969320385,4.936166260692625,23.0
42,0.8557255448767115,2.3530810272594707,19.0
43,7.923463089655935,2761.3171956198867,29.0
44,-1.032591748752255,0.3560828862260718,7.0
45,-0.5054257061982242,0.6032487140405396,10.0
46,-0.5054257061982242,0.6032487140405396,10.0
47,1.596588969320385,4.936166260692625,23.0
48,2.1065186961962965,8.219576575099879,25.0
49,-0.5054257061982242,0.6032487140405396,10.0
50,-0.5054257061982242,0.6032487140405396,10.0
51,-0.6701157583529836,0.5116493466726845,9.0
52,1.3878764204451364,4.006333245765282,22.0
53,-0.5054257061982242,0.6032487140405396,10.0
54,-0.844648657419226,0.42970830651729436,8.0
55,0.8557255448767115,2.3530810272594707,19.0
56,-0.844648657419226,0.42970830651729436,8.0
57,-1.4716871349111675,0.22953789692248078,5.0
58,-0.1955401687311226,0.822390308525518,12.0
59,0.5439537029205247,1.7228048733303707,17.0
60,-1.032591748752255,0.3560828862260718,7.0
61,-0.1955401687311226,0.822390308525518,12.0
62,3.6403281455438465,38.10433844295665,28.0
63,0.24708180121096487,1.2802838372631835,15.0
64,0.5439537029205247,1.7228048733303707,17.0
65,1.0217807831352292,2.7781376222037397,20.0
66,0.5693701235390005,1.7671536123426255,8.0
67,1.596588969320385,4.936166260692625,23.0
68,1.1979716485120138,3.3133893838493247,21.0
