id,BT_Score_Bipartite,BT_Strength_Bipartite,BT_Total_Wins,theta_2PL,se_2PL,theta_1PL,se_1PL
1,-0.8485198717568719,0.4280480292780761,3.0,-0.7791892651773428,0.4225850153833113,-0.6205895147075339,0.5675546973003969
2,0.1005321740700056,1.105759217906245,14.0,-0.05336671632221345,0.194740219274488,0.050617912972529426,0.3464598698075552
3,0.8557255448767115,2.3530810272594707,19.0,0.4560975150359373,0.3265638745029774,0.7172820800681697,0.3586300856373971
4,-0.5054257061982242,0.6032487140405396,10.0,-0.27032013697008767,0.33310643829536446,-0.4834949476206467,0.37936021615311066
5,0.1005321740700056,1.105759217906245,14.0,0.00503110215761156,0.1413090724737579,0.050617912972529426,0.3464598698075553
6,1.1979716485120138,3.3133893838493247,21.0,0.7226108267353939,0.24547205079781398,1.0004734715720964,0.3949532474452674
7,-0.6701157583529836,0.5116493466726845,9.0,-0.4183126571758451,0.33162935941104116,-0.6241837048022527,0.3717898087762332
8,-0.6701157583529836,0.5116493466726845,9.0,-0.5442648994240079,0.2770116654798685,-0.6241837048022527,0.3717898087762336
9,1.3878764204451364,4.006333245765282,22.0,1.0066881942425019,0.36890701067416004,1.1599576324588678,0.40162678067885116
10,-0.1955401687311226,0.822390308525518,12.0,-0.1522790227658013,0.28524400354835194,-0.1965410864564176,0.36729278966916784
11,-0.34792658275517807,0.7061507179514633,11.0,-0.1311676613278849,0.27077041270777147,-0.337726521909919,0.38171359397803306
12,-0.34792658275517807,0.7061507179514633,11.0,-0.3749279293530708,0.33860751441487796,-0.33772652190991903,0.38171359397803317
13,-1.7433883578649005,0.1749266811222151,4.0,-1.0831617475534079,0.36126170805904345,-1.4462843505856477,0.44100321381049695
14,1.1979716485120138,3.3133893838493247,21.0,0.7273452180591868,0.24773259235261122,1.0004734715720973,0.3949532474452676
15,-0.34792658275517807,0.7061507179514633,11.0,-0.3439211204216378,0.3402587719242782,-0.3377265219099179,0.38171359397803334
16,0.8557255448767115,2.3530810272594707,19.0,0.5548122463113018,0.28533822666445374,0.7172820800681681,0.3586300856373962
17,-0.34792658275517807,0.7061507179514633,11.0,-0.35378854082959765,0.3400312450100616,-0.33772652190991903,0.38171359397803345
18,1.1979716485120138,3.3133893838493247,21.0,0.6578287542538572,0.23568619895585013,1.0004734715720953,0.3949532474452672
19,-0.6701157583529836,0.5116493466726845,9.0,-0.6773657996935207,0.17826035047405114,-0.6241837048022533,0.3717898087762335
20,2.8990334680463326,18.156587963476664,27.0,2.082067565670433,0.5397298994264597,2.1036505236890664,0.4875326841563211
21,-0.844648657419226,0.42970830651729436,8.0,-0.6742684556082371,0.17843707128167366,-0.7636638742321779,0.3782965523904098
22,0.8557255448767115,2.3530810272594707,19.0,0.6883010327381964,0.23455496115782165,0.7172820800681681,0.3586300856373959
23,1.8318596976398491,6.245490589387757,24.0,1.1362031891237725,0.3829974400763736,1.4892107299974238,0.4171914036194642
24,1.3878764204451364,4.006333245765282,22.0,0.97937188366022,0.3631017591849599,1.1599576324588683,0.40162678067885144
25,-0.04655133361753223,0.9545155605755924,13.0,-0.047523646643061926,0.18739218899941648,-0.06883643813201734,0.3485716342208257
26,2.8990334680463326,18.156587963476664,27.0,1.765138658060017,0.47585245146526156,2.1036505236890672,0.4875326841563212
27,-0.6701157583529836,0.5116493466726845,9.0,-0.5788829383254325,0.2514104881470487,-0.6241837048022533,0.37178980877623424
28,0.24708180121096487,1.2802838372631835,15.0,0.04840211014275701,0.18856163302239443,0.17573330478309723,0.3626230618781605
29,2.444445163431118,11.524153802736965,26.0,1.7589132115287416,0.47447679222876993,1.8778916573562545,0.46367877935192
30,-0.844648657419226,0.42970830651729436,8.0,-0.6482852872339419,0.19057355983457835,-0.7636638742321787,0.3782965523904105
31,-1.4716871349111675,0.22953789692248078,5.0,-0.9644227705195259,0.3480852544252307,-1.2589236990619126,0.4265034313091043
32,0.5439537029205247,1.7228048733303707,17.0,0.17247239096112432,0.29757309108550356,0.4550948431776727,0.37323084079277086
33,-0.04655133361753223,0.9545155605755924,13.0,-0.04838597451023612,0.18848793716968298,-0.06883643813201734,0.3485716342208257
34,-2.528865166631705,0.07974947131391928,2.0,-1.4016669330415605,0.35278908795769137,-1.8835758263635156,0.4968647279963658
35,1.3878764204451364,4.006333245765282,22.0,0.8812088603753613,0.3310652343309828,1.1599576324588687,0.40162678067885155
36,-0.844648657419226,0.42970830651729436,8.0,-0.7200574166404852,0.20169760695554864,-0.7636638742321779,0.3782965523904098
37,-0.17214146827172366,0.8418600682550261,5.0,-0.10522244402397515,0.36182176694465246,-0.14545686353664666,0.5330833325629015
38,1.596588969320385,4.936166260692625,23.0,1.0885701224078694,0.3799305329689221,1.3217599893207335,0.4036782459266954
39,1.1979716485120138,3.3133893838493247,21.0,0.8216777593029572,0.3020379518428716,1.0004734715720984,0.39495324744526766
40,-0.04655133361753223,0.9545155605755924,13.0,-0.0411232629042136,0.17916768506553113,-0.06883643813201758,0.3485716342208263
41,1.596588969320385,4.936166260692625,23.0,1.0074596414763093,0.36905373251739054,1.3217599893207337,0.4036782459266953
42,0.8557255448767115,2.3530810272594707,19.0,0.6001258990668047,0.26033359771406145,0.7172820800681681,0.3586300856373959
43,7.923463089655935,2761.3171956198867,29.0,2.340861361926489,0.588325689208178,2.649706640075528,0.5626038899439663
44,-1.032591748752255,0.3560828862260718,7.0,-0.8889952043408077,0.32331946953293667,-0.9142302856711233,0.39869362049526547
45,-0.5054257061982242,0.6032487140405396,10.0,-0.5921149148623905,0.24031535721874836,-0.48349494762064527,0.3793602161531109
46,-0.5054257061982242,0.6032487140405396,10.0,-0.32890984759818837,0.34007216191696127,-0.4834949476206455,0.3793602161531111
47,1.596588969320385,4.936166260692625,23.0,1.1170631818748962,0.3819891190973301,1.3217599893207337,0.4036782459266955
48,2.1065186961962965,8.219576575099879,25.0,1.3028860604675765,0.38830281416835866,1.6730619110909013,0.4408789365994646
49,-0.5054257061982242,0.6032487140405396,10.0,-0.5654032142535763,0.26198048362773824,-0.4834949476206457,0.37936021615311166
50,-0.5054257061982242,0.6032487140405396,10.0,-0.5956919564311614,0.23720299055472968,-0.48349494762064654,0.3793602161531108
51,-0.6701157583529836,0.5116493466726845,9.0,-0.657109528822609,0.18464658861029615,-0.6241837048022522,0.37178980877623297
52,1.3878764204451364,4.006333245765282,22.0,0.829488677899831,0.30625895317090585,1.1599576324588683,0.40162678067885144
53,-0.5054257061982242,0.6032487140405396,10.0,-0.31003497245878425,0.3389215249169726,-0.48349494762064693,0.3793602161531112
54,-0.844648657419226,0.42970830651729436,8.0,-0.6559270456561402,0.1853545605168449,-0.7636638742321793,0.3782965523904096
55,0.8557255448767115,2.3530810272594707,19.0,0.6047310644213049,0.2578193357609654,0.7172820800681681,0.3586300856373959
56,-0.844648657419226,0.42970830651729436,8.0,-0.6814118389454712,0.17849987557278355,-0.7636638742321779,0.3782965523904101
57,-1.4716871349111675,0.22953789692248078,5.0,-1.1241370118933716,0.3602648339415083,-1.2589236990619097,0.4265034313091043
58,-0.1955401687311226,0.822390308525518,12.0,-0.33149423538299655,0.34015015427891837,-0.1965410864564169,0.36729278966916745
59,0.5439537029205247,1.7228048733303707,17.0,0.0912539971127411,0.23690170742023664,0.45509484317767396,0.37323084079277047
60,-1.032591748752255,0.3560828862260718,7.0,-0.7357145929491379,0.2162044574020057,-0.9142302856711219,0.3986936204952649
61,-0.1955401687311226,0.822390308525518,12.0,-0.24766391667759283,0.32765315548395796,-0.19654108645641674,0.36729278966916773
62,3.6403281455438465,38.10433844295665,28.0,2.0950821760636917,0.5421999122313567,2.3569395325946263,0.5205817041225441
63,0.24708180121096487,1.2802838372631835,15.0,0.03961048605098416,0.177249362975178,0.17573330478309723,0.3626230618781604
