id,BT_Score_Bipartite,BT_Strength_Bipartite,BT_Total_Wins
2,-1.967890081414382,0.13975140946028095,8.0
20,-0.2881576047445233,0.7496434355661138,19.0
21,-0.7157508536315024,0.4888249379868315,16.0
22,-0.1434002580628876,0.8664072130114358,20.0
23,1.419724101624296,4.135979172885982,29.0
24,0.0038240047260498476,1.0038313255607834,21.0
25,-1.3006858509377688,0.2723449409318576,12.0
26,1.419724101624296,4.135979172885982,29.0
29,0.0038240047260498476,1.0038313255607834,21.0
33,-0.5735490330078256,0.5635219276172662,17.0
36,0.4120704005642737,1.5099407332666606,15.0
38,0.8135597160935507,2.25592416009944,26.0
41,-0.5735490330078256,0.5635219276172662,17.0
45,1.2013469431989112,3.3245919447688936,28.0
46,-1.967890081414382,0.13975140946028095,8.0
52,3.1481362976670684,23.292613605360884,34.0
54,-0.8586779651204953,0.4237218873095847,15.0
56,-0.2881576047445233,0.7496434355661138,19.0
58,-0.1434002580628876,0.8664072130114358,20.0
59,-2.1625572993763393,0.11503057695717393,7.0
63,0.8135597160935507,2.25592416009944,26.0
64,1.419724101624296,4.135979172885982,29.0
65,-0.2881576047445233,0.7496434355661138,19.0
67,2.2517703206646766,9.504547047397196,32.0
68,-1.455992885948898,0.2331687389669659,11.0
69,1.2013469431989112,3.3245919447688936,28.0
71,0.8135597160935507,2.25592416009944,26.0
74,-1.61758882806746,0.19837644260175546,10.0
75,-1.967890081414382,0.13975140946028095,8.0
77,-1.61758882806746,0.19837644260175546,10.0
78,-2.3763654540157777,0.0928875688745065,6.0
81,0.0038240047260498476,1.0038313255607834,21.0
82,1.2013469431989112,3.3245919447688936,28.0
84,0.0038240047260498476,1.0038313255607834,21.0
88,-0.43127737754826806,0.6496786795005687,18.0
90,-1.967890081414382,0.13975140946028095,8.0
93,-0.2881576047445233,0.7496434355661138,19.0
97,-1.0031723668624561,0.36671424182000156,14.0
98,0.8135597160935507,2.25592416009944,26.0
103,1.9341164278386105,6.917928864810627,31.0
104,-1.1501581153381901,0.3165867082070033,13.0
105,3.1481362976670684,23.292613605360884,34.0
106,-1.0031723668624561,0.36671424182000156,14.0
110,0.0038240047260498476,1.0038313255607834,21.0
113,0.6373983415942759,1.8915532966068993,25.0
114,-2.3763654540157777,0.0928875688745065,6.0
117,1.00058789571947,2.7198803645505314,27.0
118,2.2517703206646766,9.504547047397196,32.0
119,1.419724101624296,4.135979172885982,29.0
121,-0.1434002580628876,0.8664072130114358,20.0
123,1.2013469431989112,3.3245919447688936,28.0
125,1.419724101624296,4.135979172885982,29.0
130,0.0038240047260498476,1.0038313255607834,21.0
132,1.419724101624296,4.135979172885982,29.0
133,-1.0031723668624561,0.36671424182000156,14.0
138,1.6612282581841886,5.265774604805451,30.0
140,-0.2881576047445233,0.7496434355661138,19.0
145,0.0038240047260498476,1.0038313255607834,21.0
146,1.6612282581841886,5.265774604805451,30.0
148,0.6373983415942759,1.8915532966068993,25.0
151,-1.0031723668624561,0.36671424182000156,14.0
154,-2.3763654540157777,0.0928875688745065,6.0
155,0.6373983415942759,1.8915532966068993,25.0
157,-0.9038627699277264,0.40500220399488496,1.0
158,-2.3763654540157777,0.0928875688745065,6.0
159,-1.967890081414382,0.13975140946028095,8.0
160,-0.5735490330078256,0.5635219276172662,17.0
161,0.15441656629475184,1.1669769087881723,22.0
165,-0.1434002580628876,0.8664072130114358,20.0
166,3.1481362976670684,23.292613605360884,34.0
167,-0.2881576047445233,0.7496434355661138,19.0
168,1.6612282581841886,5.265774604805451,30.0
170,0.15441656629475184,1.1669769087881723,22.0
171,-0.7157508536315024,0.4888249379868315,16.0
172,0.15441656629475184,1.1669769087881723,22.0
175,0.46991652090187214,1.5998606327199332,24.0
176,-0.43127737754826806,0.6496786795005687,18.0
178,-0.8586779651204953,0.4237218873095847,15.0
179,0.0038240047260498476,1.0038313255607834,21.0
183,0.46991652090187214,1.5998606327199332,24.0
186,0.30938970525917503,1.3625932768143032,23.0
196,1.2013469431989112,3.3245919447688936,28.0
197,-0.43127737754826806,0.6496786795005687,18.0
200,1.2013469431989112,3.3245919447688936,28.0
201,0.8135597160935507,2.25592416009944,26.0
202,1.00058789571947,2.7198803645505314,27.0
205,2.2517703206646766,9.504547047397196,32.0
206,-1.0031723668624561,0.36671424182000156,14.0
208,0.8135597160935507,2.25592416009944,26.0
209,0.0038240047260498476,1.0038313255607834,21.0
210,-2.3763654540157777,0.0928875688745065,6.0
213,0.30938970525917503,1.3625932768143032,23.0
214,0.6373983415942759,1.8915532966068993,25.0
215,1.2013469431989112,3.3245919447688936,28.0
216,-0.5735490330078256,0.5635219276172662,17.0
217,-0.7157508536315024,0.4888249379868315,16.0
219,1.00058789571947,2.7198803645505314,27.0
220,-0.43127737754826806,0.6496786795005687,18.0
224,-1.0031723668624561,0.36671424182000156,14.0
226,-1.3006858509377688,0.2723449409318576,12.0
228,-1.787383785772698,0.16739754512279056,9.0
234,-0.5735490330078256,0.5635219276172662,17.0
235,-1.3006858509377688,0.2723449409318576,12.0
236,-0.1434002580628876,0.8664072130114358,20.0
237,-1.0031723668624561,0.36671424182000156,14.0
238,1.00058789571947,2.7198803645505314,27.0
239,-2.1625572993763393,0.11503057695717393,7.0
241,0.46991652090187214,1.5998606327199332,24.0
244,-2.1625572993763393,0.11503057695717393,7.0
245,1.00058789571947,2.7198803645505314,27.0
248,-0.1434002580628876,0.8664072130114358,20.0
250,-1.967890081414382,0.13975140946028095,8.0
252,-1.787383785772698,0.16739754512279056,9.0
253,0.46991652090187214,1.5998606327199332,24.0
260,0.8135597160935507,2.25592416009944,26.0
261,1.419724101624296,4.135979172885982,29.0
265,-1.0031723668624561,0.36671424182000156,14.0
267,-27.631021115924415,1.000000000004133e-12,0.0
269,0.8135597160935507,2.25592416009944,26.0
273,-2.8970821667342217,0.05518400309325259,4.0
274,1.6612282581841886,5.265774604805451,30.0
275,1.9341164278386105,6.917928864810627,31.0
278,0.30938970525917503,1.3625932768143032,23.0
282,0.30938970525917503,1.3625932768143032,23.0
283,-0.43127737754826806,0.6496786795005687,18.0
285,1.00058789571947,2.7198803645505314,27.0
288,-1.61758882806746,0.19837644260175546,10.0
291,-0.8586779651204953,0.4237218873095847,15.0
292,0.15441656629475184,1.1669769087881723,22.0
294,-2.6169620360550385,0.0730243715972606,5.0
295,-1.0031723668624561,0.36671424182000156,14.0
296,1.00058789571947,2.7198803645505314,27.0
297,0.6373983415942759,1.8915532966068993,25.0
300,-2.1625572993763393,0.11503057695717393,7.0
303,1.419724101624296,4.135979172885982,29.0
304,0.6373983415942759,1.8915532966068993,25.0
309,-1.0031723668624561,0.36671424182000156,14.0
310,0.46991652090187214,1.5998606327199332,24.0
311,1.2013469431989112,3.3245919447688936,28.0
312,-1.787383785772698,0.16739754512279056,9.0
314,1.00058789571947,2.7198803645505314,27.0
316,1.419724101624296,4.135979172885982,29.0
317,-0.5735490330078256,0.5635219276172662,17.0
319,1.00058789571947,2.7198803645505314,27.0
321,-0.5735490330078256,0.5635219276172662,17.0
322,-1.3006858509377688,0.2723449409318576,12.0
324,-1.455992885948898,0.2331687389669659,11.0
326,-4.447200065471038,0.011711312013901206,1.0
330,-2.6169620360550385,0.0730243715972606,5.0
331,-0.43127737754826806,0.6496786795005687,18.0
332,-1.3006858509377688,0.2723449409318576,12.0
333,-0.5735490330078256,0.5635219276172662,17.0
335,1.9341164278386105,6.917928864810627,31.0
337,-2.4583982391078756,0.08557190698671752,5.0
339,2.2517703206646766,9.504547047397196,32.0
340,-2.3763654540157777,0.0928875688745065,6.0
343,1.2013469431989112,3.3245919447688936,28.0
344,0.21407764577655872,1.238718832345189,7.0
347,1.2013469431989112,3.3245919447688936,28.0
353,1.9341164278386105,6.917928864810627,31.0
355,3.1481362976670684,23.292613605360884,34.0
358,-1.61758882806746,0.19837644260175546,10.0
360,-0.7157508536315024,0.4888249379868315,16.0
363,1.00058789571947,2.7198803645505314,27.0
364,0.46991652090187214,1.5998606327199332,24.0
368,0.15441656629475184,1.1669769087881723,22.0
369,1.6855216802436501,5.395264801371889,5.0
370,-2.3763654540157777,0.0928875688745065,6.0
373,0.15441656629475184,1.1669769087881723,22.0
374,0.0038240047260498476,1.0038313255607834,21.0
380,1.00058789571947,2.7198803645505314,27.0
384,-0.1434002580628876,0.8664072130114358,20.0
385,1.9341164278386105,6.917928864810627,31.0
387,0.0038240047260498476,1.0038313255607834,21.0
389,0.30938970525917503,1.3625932768143032,23.0
393,-0.2881576047445233,0.7496434355661138,19.0
394,-0.2881576047445233,0.7496434355661138,19.0
399,0.0038240047260498476,1.0038313255607834,21.0
403,-0.1434002580628876,0.8664072130114358,20.0
406,0.46991652090187214,1.5998606327199332,24.0
407,0.30938970525917503,1.3625932768143032,23.0
416,0.15441656629475184,1.1669769087881723,22.0
