table,models,client_test_results,response_type,response_values,num_respondents,num_responses,num_items,num_pairs_per_item,num_unique_pairs,num_annotation_rows,pair_orientations,bipartite_bt,irt_item_params,irt_person_scores
frac20,"['gemini-3-flash-preview', 'gemini-3.1-pro-preview', 'gemini-3.7-flash', 'gpt-5.4-mini', 'gpt-5.4', 'gpt-5.6-luna', 'gpt-5.6-sol']","{'gemini-3-flash-preview': True, 'gemini-3.1-pro-preview': True, 'gemini-3.7-flash': True, 'gpt-5.4-mini': True, 'gpt-5.4': True, 'gpt-5.6-luna': True, 'gpt-5.6-sol': True}",binary,"[0, 1]",536,10720,20,15,166,332,"['original', 'reversed']","{'converged': False, 'n_iter': 2000, 'n_iter_max': 2000, 'tol': 1e-08, 'n_person': 536, 'n_item': 20, 'n_edges': 10720}","{'a_2PL': {'count': 20.0, 'mean': 3.033614759901675, 'std': 0.9252491420256282, 'min': 0.9920187750532905, '25%': 2.607736971715193, '50%': 3.1872681413465322, '75%': 3.6990787878420535, 'max': 4.177541998634653}, 'b_2PL': {'count': 20.0, 'mean': -0.17842869263862499, 'std': 0.4621661203391555, 'min': -0.9791134951922972, '25%': -0.6381587905229218, '50%': -0.10301431846130141, '75%': 0.16700544418315832, 'max': 0.5087907274050225}, 'b_1PL': {'count': 20.0, 'mean': -0.19410739718060302, 'std': 0.8384689619344025, 'min': -1.7349369395176917, '25%': -0.8671652885298478, '50%': -0.109742075985793, '75%': 0.40757237247397066, 'max': 1.1419516938091925}}","{'id': {'count': 536.0, 'mean': 268.5, 'std': 154.87414245121747, 'min': 1.0, '25%': 134.75, '50%': 268.5, '75%': 402.25, 'max': 536.0}, 'theta_2PL': {'count': 536.0, 'mean': -0.07126352738119494, 'std': 0.8806601027932577, 'min': -1.8753344253307365, '25%': -0.6813268710485437, '50%': -0.000528832942854192, '75%': 0.681507176463197, 'max': 1.5437170007882703}, 'se_2PL': {'count': 536.0, 'mean': 0.2303710822549438, 'std': 0.14395872660438, 'min': 0.018826785173696053, '25%': 0.09987761210564176, '50%': 0.21535616419133155, '75%': 0.3343143576245539, 'max': 0.5215794635459088}, 'theta_1PL': {'count': 536.0, 'mean': 0.01451905629733286, 'std': 1.4271613972416273, 'min': -2.495368203542421, '25%': -1.154129320315604, '50%': 0.04366851717855125, '75%': 1.3300249034664442, 'max': 2.2370571041226452}, 'se_1PL': {'count': 536.0, 'mean': 0.4988258190985814, 'std': 0.05006397972516238, 'min': 0.4379089318089468, '25%': 0.4567497592148159, '50%': 0.4855547371843373, '75%': 0.5302868214788246, 'max': 0.6057582936518646}}"
