id,theta,se
513,0.168018570962047,0.4919240952319622
514,-0.9661245116728009,0.5426463460160781
515,0.747634892011364,0.5484229304797543
516,0.3992849681418944,0.5104029561839115
517,0.7673577233880917,0.6641680267248289
518,-1.0041491259147886,0.5479917996389649
519,-1.1221563173880362,0.565509771326829
520,1.1407168237904468,0.6039917894699895
521,-0.5965693270132805,0.5027236814861564
522,0.4258200323572732,0.5129125173866992
523,-0.28253434548443135,0.486675144799632
524,-1.2308120920214143,0.5825684407492392
525,-0.6530443377922042,0.5071825569873661
526,-0.8422063169519611,0.5265773578792163
527,0.36228425208490267,0.507013085362301
528,0.746813818676141,0.548319764341004
529,1.5553965957770506,0.6684628763997974
530,-0.5643991815234379,0.5004415493932162
531,-0.3909634971525598,0.49082248539845685
532,-0.03763356457569157,0.4838560756391126
533,-0.4766284475565768,0.49506213939915733
534,-0.8272867857308958,0.6131527236203549
535,0.5210248472515574,0.5224277568789687
536,-0.058431605454119934,0.4836142988287463
537,-1.0791654666300583,0.5589848250177187
538,0.44914211049198627,0.5151701334171405
539,0.6819888286111644,0.5403826806628029
540,-0.14378847356818397,0.4836673760638658
541,0.1270325752349725,0.4895356163648044
542,0.04344023458771232,0.48582340251515377
543,0.5886309639923749,0.5296725311491992
544,-0.17105254999501057,0.4840053214799988
545,0.18045740125103965,0.49271518152040195
546,0.01907671420053321,0.48505929313639073
547,-0.01160314404990001,0.4843085682091654
548,-1.4442370900626589,0.617687080300601
549,0.023418213562731688,0.485184599909666
550,-0.23087218180556573,0.48520544568718577
551,0.7613887021836028,0.5501607613259059
552,-0.5310263315784165,0.4982575384366932
553,0.01726960615503173,0.4850085277124042
554,-0.8422063169519611,0.5265773578792163
555,-0.014029919993549633,0.4842592558893559
556,0.01907671420053321,0.48505929313639073
557,0.020346919625257545,0.8256806473665719
558,-0.01096268903379774,0.484321827930389
559,0.6737439839949513,0.5394027704967107
560,-0.20284737512086046,0.4845698925563329
561,-0.9095157707588959,0.5350260294157967
562,-1.0300083500748616,0.5517188476961279
563,0.9698107734082737,0.5785469375147227
564,-1.0041491259147886,0.5479917996389649
565,-0.04069502765954079,0.4838138700221178
566,-0.6831578204265144,0.5098080389409986
567,-0.3359927206013561,0.48855167357196005
568,-0.365041609938828,0.4897094341115371
569,-0.6228025436743084,0.5047210268688102
570,-0.660329272765557,0.507801586595104
571,0.746813818676141,0.548319764341004
572,0.03463333773331856,0.5968696508174048
573,0.1295318533415057,0.48967122030643806
574,-0.4246134983096782,0.4923817267124862
575,0.37581458982909455,0.6216682513759336
576,-0.17105254999501057,0.4840053214799988
577,0.11540636797889042,0.4889227240045424
578,0.9698107734082737,0.5785469375147227
579,0.8969893472015525,0.5682257765984314
580,-1.071868575133293,0.5578923718502219
581,0.5148167338659793,0.5217830993561043
582,-0.3323947569633911,0.4884148971243827
583,0.020989034592037922,0.48511390568604046
584,0.41780642686279706,0.5121479242933547
585,1.5553965957770506,0.6684628763997974
586,-0.23087218180556573,0.48520544568718577
587,-1.071868575133293,0.5578923718502219
588,1.369864740558179,0.6395196359866483
589,-0.4214439017090802,0.4922292115235523
590,0.44984594214583107,0.5152390091775074
591,1.0615054111107425,0.5920238914886269
592,-1.0791654666300583,0.5589848250177187
593,1.1790589356017913,0.609864661056937
594,0.01907671420053321,0.48505929313639073
595,0.19499524777034088,0.4936762445764844
596,1.305693223257161,0.6294965672605721
597,0.9776579827854398,0.5796810363393328
598,-0.01160314404990001,0.4843085682091654
599,1.0064078225047135,0.5838687183333235
600,-0.0068737905630949225,0.48440890287327765
601,-0.9095157707588959,0.5350260294157967
602,-0.5986238548910964,0.502875600473147
603,0.9340749150692889,0.5734343345066434
604,-0.06399424818475613,0.4835673322889234
605,-0.9637328961572273,0.5423158961412617
606,-0.5643991815234379,0.5004415493932162
607,-0.9661245116728009,0.5426463460160781
608,1.0064078225047135,0.5838687183333235
609,-0.6596252787002703,0.5077413187450318
