id,BT_Score_Bipartite,BT_Strength_Bipartite,BT_Total_Wins
1,0.21170679820826285,1.235785497432696,22.0
2,-0.7849487664649734,0.45614307100899587,15.0
3,1.6965067218652494,5.454858731404329,30.0
4,0.5220464313832262,1.685473328338629,24.0
5,-0.36432495997389214,0.6946654196043375,18.0
6,1.2424529536171787,3.4641003289973566,28.0
7,1.4579384092855996,4.297091546380481,29.0
8,-2.2838821301173056,0.10188789587897067,6.0
9,1.9664257563193737,7.145092492177396,31.0
10,-0.08117678708768204,0.9220306739177403,20.0
11,-1.8793920334448018,0.15268290364398573,8.0
12,0.21170679820826285,1.235785497432696,22.0
13,-1.2204729367824145,0.29509057473054073,12.0
14,0.6868592774739515,1.987463648813542,25.0
15,-2.072052108968005,0.12592710024282022,7.0
16,1.9664257563193737,7.145092492177396,31.0
17,0.063608065715883,1.0656746424722479,21.0
18,1.9664257563193737,7.145092492177396,31.0
19,-0.7849487664649734,0.45614307100899587,15.0
20,1.9664257563193737,7.145092492177396,31.0
21,-2.072052108968005,0.12592710024282022,7.0
22,0.3641291283852894,1.439260051485811,23.0
23,2.664922496154055,14.366836017800509,33.0
24,1.9664257563193737,7.145092492177396,31.0
25,1.9664257563193737,7.145092492177396,31.0
26,2.2810959455848847,9.787400992773454,32.0
27,-0.36432495997389214,0.6946654196043375,18.0
28,-0.5042994251732074,0.6039285243774087,17.0
29,1.4579384092855996,4.297091546380481,29.0
30,-0.7849487664649734,0.45614307100899587,15.0
31,-0.7849487664649734,0.45614307100899587,15.0
32,0.3641291283852894,1.439260051485811,23.0
33,-0.7849487664649734,0.45614307100899587,15.0
34,-2.800741100494121,0.06076501295298796,4.0
35,1.2424529536171787,3.4641003289973566,28.0
36,-0.22354591441063024,0.7996781742726036,19.0
37,0.063608065715883,1.0656746424722479,21.0
38,1.6965067218652494,5.454858731404329,30.0
39,0.8602925142494593,2.363852052993758,26.0
40,-0.9272534536031524,0.39563885996788833,14.0
41,0.6868592774739515,1.987463648813542,25.0
42,0.8602925142494593,2.363852052993758,26.0
43,1.6965067218652494,5.454858731404329,30.0
44,-1.7009196905741106,0.18251558897360975,9.0
45,-0.7849487664649734,0.45614307100899587,15.0
46,0.3641291283852894,1.439260051485811,23.0
47,1.9664257563193737,7.145092492177396,31.0
48,0.6868592774739515,1.987463648813542,25.0
49,1.0445348234182124,2.84207614883862,27.0
50,0.6868592774739515,1.987463648813542,25.0
51,-1.0720787417970585,0.3422962318621723,13.0
52,1.2424529536171787,3.4641003289973566,28.0
53,-1.3736717470917938,0.25317565386882657,11.0
54,0.063608065715883,1.0656746424722479,21.0
55,1.2424529536171787,3.4641003289973566,28.0
56,-0.36432495997389214,0.6946654196043375,18.0
57,-1.8793920334448018,0.15268290364398573,8.0
58,-0.22354591441063024,0.7996781742726036,19.0
59,1.2424529536171787,3.4641003289973566,28.0
60,-1.0720787417970585,0.3422962318621723,13.0
61,-0.7849487664649734,0.45614307100899587,15.0
62,1.6965067218652494,5.454858731404329,30.0
63,1.4579384092855996,4.297091546380481,29.0
64,-1.8793920334448018,0.15268290364398573,8.0
65,2.2810959455848847,9.787400992773454,32.0
66,1.0445348234182124,2.84207614883862,27.0
67,0.8602925142494593,2.363852052993758,26.0
68,1.9664257563193737,7.145092492177396,31.0
69,-0.5042994251732074,0.6039285243774087,17.0
70,0.3641291283852894,1.439260051485811,23.0
71,-1.5331839646290706,0.2158473218257035,10.0
72,-1.7009196905741106,0.18251558897360975,9.0
73,-0.22354591441063024,0.7996781742726036,19.0
74,0.3641291283852894,1.439260051485811,23.0
75,1.0445348234182124,2.84207614883862,27.0
76,0.063608065715883,1.0656746424722479,21.0
77,-0.36432495997389214,0.6946654196043375,18.0
78,-0.22354591441063024,0.7996781742726036,19.0
79,-0.36432495997389214,0.6946654196043375,18.0
80,-0.22354591441063024,0.7996781742726036,19.0
81,-0.36432495997389214,0.6946654196043375,18.0
82,1.2424529536171787,3.4641003289973566,28.0
83,0.6868592774739515,1.987463648813542,25.0
84,3.171606546451296,23.845762925852654,34.0
85,-0.6442435961484877,0.5250595490040308,16.0
86,1.0445348234182124,2.84207614883862,27.0
87,0.21170679820826285,1.235785497432696,22.0
88,-1.3736717470917938,0.25317565386882657,11.0
89,0.21170679820826285,1.235785497432696,22.0
90,-2.5225323510385604,0.08025611254894051,5.0
91,-0.9272534536031524,0.39563885996788833,14.0
92,3.171606546451296,23.845762925852654,34.0
93,0.3641291283852894,1.439260051485811,23.0
94,-27.631021364109618,9.999997518189615e-13,0.0
95,0.21170679820826285,1.235785497432696,22.0
96,-2.072052108968005,0.12592710024282022,7.0
97,0.5220464313832262,1.685473328338629,24.0
98,-2.072052108968005,0.12592710024282022,7.0
99,1.4579384092855996,4.297091546380481,29.0
100,-0.5042994251732074,0.6039285243774087,17.0
101,1.4579384092855996,4.297091546380481,29.0
102,1.2424529536171787,3.4641003289973566,28.0
103,-0.08117678708768204,0.9220306739177403,20.0
104,1.0445348234182124,2.84207614883862,27.0
105,-0.08117678708768204,0.9220306739177403,20.0
106,-1.5331839646290706,0.2158473218257035,10.0
107,1.0445348234182124,2.84207614883862,27.0
108,0.063608065715883,1.0656746424722479,21.0
109,-0.22354591441063024,0.7996781742726036,19.0
110,-1.3736717470917938,0.25317565386882657,11.0
111,1.9664257563193737,7.145092492177396,31.0
112,-0.9272534536031524,0.39563885996788833,14.0
113,0.3641291283852894,1.439260051485811,23.0
114,1.2424529536171787,3.4641003289973566,28.0
115,2.664922496154055,14.366836017800509,33.0
116,-0.9272534536031524,0.39563885996788833,14.0
117,-1.2204729367824145,0.29509057473054073,12.0
118,1.2424529536171787,3.4641003289973566,28.0
119,0.063608065715883,1.0656746424722479,21.0
120,3.171606546451296,23.845762925852654,34.0
121,0.5220464313832262,1.685473328338629,24.0
122,0.8602925142494593,2.363852052993758,26.0
123,-2.2838821301173056,0.10188789587897067,6.0
124,2.2810959455848847,9.787400992773454,32.0
125,1.9664257563193737,7.145092492177396,31.0
126,-0.22354591441063024,0.7996781742726036,19.0
127,3.9710278283812284,53.03901784108567,35.0
128,-1.2204729367824145,0.29509057473054073,12.0
129,1.2424529536171787,3.4641003289973566,28.0
130,0.6868592774739515,1.987463648813542,25.0
131,-0.36432495997389214,0.6946654196043375,18.0
132,0.063608065715883,1.0656746424722479,21.0
133,-1.8793920334448018,0.15268290364398573,8.0
134,-0.5042994251732074,0.6039285243774087,17.0
135,-0.7849487664649734,0.45614307100899587,15.0
136,-1.0720787417970585,0.3422962318621723,13.0
137,-1.2204729367824145,0.29509057473054073,12.0
138,1.6965067218652494,5.454858731404329,30.0
139,0.21170679820826285,1.235785497432696,22.0
140,1.9664257563193737,7.145092492177396,31.0
141,-0.9272534536031524,0.39563885996788833,14.0
142,0.063608065715883,1.0656746424722479,21.0
143,-1.7009196905741106,0.18251558897360975,9.0
144,1.9664257563193737,7.145092492177396,31.0
145,1.6965067218652494,5.454858731404329,30.0
146,3.9710278283812284,53.03901784108567,35.0
147,-0.08117678708768204,0.9220306739177403,20.0
148,0.6868592774739515,1.987463648813542,25.0
149,-0.36432495997389214,0.6946654196043375,18.0
